1,4,0.25562584400177,0.190516710281372
2,2,4.94551229476929,0.947425365447998
3,1.33333337306976,2.52688312530518,4.36990022659302
4,2,1.21674239635468,4.80586242675781
5,2.40000009536743,0.531046390533447,4.58456516265869
6,2.66666674613953,4.04427289962769,2.88247442245483
7,2.85714292526245,4.26564693450928,2.39426589012146
8,3,4.81243419647217,1.00755393505096
9,3.11111116409302,3.63983392715454,2.7721426486969
10,3.20000004768372,0.11844277381897,0.09266197681427
11,2.90909099578857,4.83781337738037,4.60380792617798
12,3,2.68678212165833,0.207551121711731
13,3.07692313194275,0.901243686676025,1.09316885471344
14,3.14285707473755,2.55624151229858,1.79797625541687
15,3.20000004768372,4.46158647537231,0.711087584495544
16,3.25,2.77942156791687,3.12803316116333
17,3.29411768913269,1.28805255889893,1.89658260345459
18,3.33333325386047,3.35506963729858,2.21486473083496
19,3.36842107772827,3.09111022949219,1.59731650352478
20,3.40000009536743,4.33843994140625,0.377899408340454
21,3.42857146263123,1.77373623847961,2.61662578582764
22,3.27272725105286,4.8140549659729,1.98049402236938
23,3.30434775352478,2.32299304008484,4.05095291137695
24,3.33333325386047,0.648354887962341,2.165363073349
25,3.35999989509583,0.788701176643372,4.23099946975708
26,3.38461542129517,3.4155101776123,2.66284799575806
27,3.40740752220154,2.1950147151947,2.75917625427246
28,3.42857146263123,2.67494893074036,2.29228639602661
29,3.44827580451965,3.99672317504883,2.40044856071472
30,3.46666669845581,0.968483090400696,4.68358898162842
31,3.48387098312378,2.3704674243927,4.03328895568848
32,3.5,2.70290040969849,2.34195137023926
33,3.5151515007019,2.04207515716553,2.2506091594696
34,3.52941179275513,4.30569458007813,1.50287890434265
35,3.42857146263123,2.54651570320129,4.40556907653809
36,3.44444441795349,0.887055993080139,1.72059154510498
37,3.45945954322815,3.89367818832397,1.99097967147827
38,3.47368431091309,1.0039234161377,2.51751041412354
39,3.48717951774597,1.85600304603577,3.30908298492432
40,3.5,0.705648064613342,3.54034900665283
41,3.41463422775269,4.06737852096558,3.69076490402222
42,3.33333325386047,4.10688829421997,3.49391102790833
43,3.34883713722229,1.27762460708618,1.73944568634033
44,3.27272725105286,2.73125147819519,4.93482637405396
45,3.28888893127441,2.23247981071472,0.397773385047913
46,3.2173912525177,4.29305791854858,4.70321083068848
47,3.23404264450073,3.12058711051941,1.95222234725952
48,3.25,1.60364246368408,2.65741848945618
49,3.26530623435974,2.09175133705139,0.027536153793335
50,3.27999997138977,0.8357173204422,4.68034744262695
51,3.29411768913269,0.918642282485962,4.69442272186279
52,3.23076915740967,4.75902366638184,2.32470655441284
53,3.24528312683105,0.0545668601989746,1.72696328163147
54,3.1851851940155,4.50645065307617,4.91883373260498
55,3.20000004768372,1.47488617897034,0.310953259468079
56,3.21428561210632,2.8111686706543,3.5562686920166
57,3.22807025909424,2.73018932342529,4.09465742111206
58,3.17241382598877,2.88975095748901,4.78760623931885
59,3.18644070625305,3.88967084884644,0.46348512172699
60,3.20000004768372,3.12622022628784,2.93182754516602
61,3.21311473846436,3.87255907058716,0.211707353591919
62,3.16129040718079,4.49198532104492,4.08039951324463
63,3.17460322380066,1.37424445152283,4.68862915039063
64,3.1875,3.69174003601074,2.84258103370667
65,3.20000004768372,1.47752070426941,0.204227566719055
66,3.21212124824524,2.34724974632263,3.01475620269775
67,3.22388052940369,2.1640636920929,2.59752655029297
68,3.17647051811218,3.32088041305542,4.41856479644775
69,3.18840575218201,3.97306871414185,2.72852206230164
70,3.20000004768372,1.94481873512268,2.0821795463562
71,3.15492963790894,3.24422359466553,4.35400485992432
72,3.11111116409302,2.27756762504578,4.56925678253174
73,3.12328767776489,2.75371527671814,2.75004959106445
74,3.13513517379761,3.27410507202148,3.21020889282227
75,3.14666676521301,2.61824154853821,3.05938744544983
76,3.15789484977722,1.02534472942352,0.303872227668762
77,3.16883111000061,3.92421531677246,2.26248121261597
78,3.17948722839355,4.40087413787842,1.95032262802124
79,3.18987345695496,0.614181756973267,4.5750207901001
80,3.20000004768372,2.07123017311096,3.83753657341003
81,3.209876537323,1.70049047470093,4.21127557754517
82,3.21951222419739,3.17720699310303,3.26553463935852
83,3.18072295188904,4.56117248535156,4.08408451080322
84,3.19047617912292,4.23942375183105,0.33403754234314
85,3.20000004768372,3.4097421169281,1.99128246307373
86,3.20930242538452,2.80647969245911,3.55511665344238
87,3.17241382598877,3.29807567596436,4.60546207427979
88,3.18181824684143,2.43732953071594,1.28112649917603
89,3.19101119041443,1.49177813529968,0.577179789543152
90,3.20000004768372,3.82773447036743,2.62517309188843
91,3.20879125595093,1.68343448638916,4.50120544433594
92,3.2173912525177,0.989893078804016,3.25161981582642
93,3.22580647468567,1.09986007213593,2.04937314987183
94,3.23404264450073,1.54241943359375,3.2416205406189
95,3.24210524559021,1.20261073112488,3.01004505157471
96,3.20833325386047,4.3957462310791,3.63606977462769
97,3.17525768280029,3.92400979995728,4.99430656433105
98,3.18367338180542,0.243909955024719,2.11154437065125
99,3.19191908836365,0.693212151527405,1.46989917755127
100,3.20000004768372,2.17155075073242,3.20312142372131
101,3.20792078971863,2.69228601455688,1.67893266677856
102,3.21568632125854,0.710883736610413,1.04116559028625
103,3.18446612358093,3.01610016822815,4.99284791946411
104,3.19230771064758,2.85673832893372,2.21673035621643
105,3.16190481185913,3.51392221450806,4.01402235031128
106,3.1698112487793,4.25377082824707,2.19236826896667
107,3.177570104599,2.64276838302612,0.150477290153503
108,3.1851851940155,4.1593337059021,1.99625110626221
109,3.19266057014465,0.406605005264282,1.57040929794312
110,3.20000004768372,0.104101896286011,1.47610330581665
111,3.20720720291138,1.52857518196106,2.44296455383301
112,3.21428561210632,0.100165605545044,4.86280870437622
113,3.22123885154724,1.00393056869507,3.58945178985596
114,3.22807025909424,4.70498752593994,1.39424824714661
115,3.23478269577026,0.0557255744934082,3.55040836334229
116,3.24137926101685,0.88719367980957,0.0540041923522949
117,3.21367526054382,3.76407814025879,4.32915639877319
118,3.22033905982971,2.64922285079956,2.66832375526428
119,3.22689080238342,3.08855152130127,0.459166765213013
120,3.23333334922791,0.656046271324158,3.11341142654419
